STORE_ID,LONGITUDE,LATITUDE,WEEK,MONTH,YEAR,GPS ENPLANEMENTS,TRUE MONTHLY ENPLANED,WEEKLY ENPLANEMENTS,WEEKLY ADJUSTMENT
MRY,-121.847633011855,36.5869565170168,57,1,2020,9071.4,61611000,14704020,34.89
MSN,-89.3352094438654,43.1368277812401,57,1,2020,30389.19,61611000,14704020,34.89
MSO,-114.089964188958,46.917180514886,57,1,2020,4256.58,61611000,14704020,34.89
MSP,-93.2216407946283,44.8815298694459,57,1,2020,277933.74,61611000,14704020,34.89
MSY,-90.2620645123466,29.9924443774178,57,1,2020,110915.31,61611000,14704020,34.89
MTJ,-107.896085331287,38.5054959743668,57,1,2020,6280.2,61611000,14704020,34.89
MVY,-70.6120547694659,41.3920864676419,57,1,2020,1081.59,61611000,14704020,34.89
MWA,-89.009603918674,37.7529765221753,57,1,2020,1465.38,61611000,14704020,34.89
MYR,-78.9280844372725,33.6818325467346,57,1,2020,10920.57,61611000,14704020,34.89
OAJ,-77.6131861795967,34.8279061776364,57,1,2020,2651.64,61611000,14704020,34.89
OAK,-122.218528051545,37.7231459812635,57,1,2020,84433.8,61611000,14704020,34.89
OGD,-112.01155260075,41.194824966667,57,1,2020,4500.81,61611000,14704020,34.89
OGG,-156.436092959072,20.894103800798,57,1,2020,46578.15,61611000,14704020,34.89
OGS,-75.4674586986422,44.6842524505485,57,1,2020,1011.81,61611000,14704020,34.89
OKC,-97.6022209509183,35.3986496084873,57,1,2020,56766.03,61611000,14704020,34.89
OMA,-95.8932813052766,41.301567323168,57,1,2020,37227.63,61611000,14704020,34.89
ONT,-117.598116939796,34.0570573009492,57,1,2020,43333.38,61611000,14704020,34.89
ORD,-87.9054459224622,41.9731246056501,57,1,2020,392058.93,61611000,14704020,34.89
ORF,-76.2006617486773,36.8949498811981,57,1,2020,20271.09,61611000,14704020,34.89
ORH,-71.8740814254966,42.2650032435337,57,1,2020,2930.76,61611000,14704020,34.89
ORS,-122.909250363252,48.7074686633768,57,1,2020,453.57,61611000,14704020,34.89
OTH,-124.246093773449,43.4157476170537,57,1,2020,1918.95,61611000,14704020,34.89
OWB,-87.1646189903828,37.7385849969965,57,1,2020,1779.39,61611000,14704020,34.89
PAH,-88.7728497673527,37.0604730977722,57,1,2020,907.14,61611000,14704020,34.89
PBG,-73.4652559962748,44.6538771937694,57,1,2020,1639.83,61611000,14704020,34.89
PBI,-80.0947563468737,26.6842567958763,57,1,2020,81084.36,61611000,14704020,34.89
PDX,-122.587996289906,45.5809856706109,57,1,2020,125185.32,61611000,14704020,34.89
PGA,-111.447857086365,36.9259883118705,57,1,2020,1011.81,61611000,14704020,34.89
PGD,-81.9923963869812,26.9201835892062,57,1,2020,22922.73,61611000,14704020,34.89
PGV,-77.3841398576393,35.6372125912477,57,1,2020,2372.52,61611000,14704020,34.89
PHF,-76.4958267887568,37.1317993267752,57,1,2020,37122.96,61611000,14704020,34.89
PHL,-75.2407106292946,39.874008085499,57,1,2020,152294.85,61611000,14704020,34.89
PHX,-112.009841220186,33.4349995420187,57,1,2020,306857.55,61611000,14704020,34.89
PIA,-89.6920812456921,40.6637041644638,57,1,2020,10013.43,61611000,14704020,34.89
PIE,-82.6889920647338,27.9100470158929,57,1,2020,31575.45,61611000,14704020,34.89
PIH,-112.589383783572,42.9114724401954,57,1,2020,697.8,61611000,14704020,34.89
PIR,-100.286512377888,44.3816344042199,57,1,2020,628.02,61611000,14704020,34.89
PIT,-80.2416803729863,40.4946172382219,57,1,2020,76897.56,61611000,14704020,34.89
PLN,-84.7914057595604,45.5711003351904,57,1,2020,558.24,61611000,14704020,34.89
PNS,-87.1869055020617,30.473706867059,57,1,2020,22120.26,61611000,14704020,34.89
PQI,-68.0430589532064,46.6894412823274,57,1,2020,244.23,61611000,14704020,34.89
PRC,-112.420358182199,34.6547311793271,57,1,2020,3070.32,61611000,14704020,34.89
PSC,-119.116297953392,46.2601937848027,57,1,2020,10187.88,61611000,14704020,34.89
PSG,-132.942914739983,56.80230417003,57,1,2020,314.01,61611000,14704020,34.89
PSM,-70.8184465869941,43.0798878854738,57,1,2020,5442.84,61611000,14704020,34.89
PSP,-116.508762316932,33.8296887886215,57,1,2020,22538.94,61611000,14704020,34.89
PUB,-104.499332934245,38.2874276568887,57,1,2020,9699.42,61611000,14704020,34.89
PUW,-117.109626221645,46.7449726783616,57,1,2020,767.58,61611000,14704020,34.89
PVC,-70.1687573716739,42.0312763288108,57,1,2020,279.12,61611000,14704020,34.89
PVD,-71.4303014903811,41.7231468428038,57,1,2020,32238.36,61611000,14704020,34.89
PVU,-111.722232870185,40.219102838828,57,1,2020,3384.33,61611000,14704020,34.89
PWM,-70.3086414535678,43.6456398914892,57,1,2020,11792.82,61611000,14704020,34.89
RAP,-103.056766903869,44.0446532620801,57,1,2020,4884.6,61611000,14704020,34.89
RDD,-122.295121284592,40.5099528442822,57,1,2020,2512.08,61611000,14704020,34.89
RDM,-121.151615402458,44.2546392829722,57,1,2020,5861.52,61611000,14704020,34.89
RDU,-78.7874005746589,35.8768832466447,57,1,2020,97692,61611000,14704020,34.89
RFD,-89.0988000442094,42.1952889257722,57,1,2020,9176.07,61611000,14704020,34.89
RHI,-89.4747298508332,45.630131446716,57,1,2020,732.69,61611000,14704020,34.89
RIC,-77.320922486172,37.5052189413576,57,1,2020,24074.1,61611000,14704020,34.89
RIW,-108.457935117543,43.0605217308796,57,1,2020,558.24,61611000,14704020,34.89
RKD,-69.0990267841681,44.0604264278375,57,1,2020,139.56,61611000,14704020,34.89
RKS,-109.067003982931,41.5960858007949,57,1,2020,174.45,61611000,14704020,34.89
RNO,-119.769189957852,39.5000055318146,57,1,2020,22364.49,61611000,14704020,34.89
ROA,-79.9723363146548,37.3226513414538,57,1,2020,19608.18,61611000,14704020,34.89
ROC,-77.6731263871979,43.1166360337203,57,1,2020,30877.65,61611000,14704020,34.89
ROW,-104.517855599116,33.3020585862629,57,1,2020,5442.84,61611000,14704020,34.89
RST,-92.4993261562958,43.9090788417087,57,1,2020,5198.61,61611000,14704020,34.89
RSW,-81.7570560351019,26.5334058639443,57,1,2020,121312.53,61611000,14704020,34.89
SAF,-106.093170263322,35.6169333503678,57,1,2020,3070.32,61611000,14704020,34.89
SAN,-117.193616596721,32.7328247808585,57,1,2020,119951.82,61611000,14704020,34.89
SAT,-98.4678561013418,29.5355557977616,57,1,2020,144305.04,61611000,14704020,34.89
SAV,-81.2007972073102,32.1283125677695,57,1,2020,44519.64,61611000,14704020,34.89
SAW,-87.3924419959607,46.3468437155778,57,1,2020,1674.72,61611000,14704020,34.89
SBA,-119.849615349805,34.429482738989,57,1,2020,35936.7,61611000,14704020,34.89
SBN,-86.3138219611264,41.7065543717438,57,1,2020,12071.94,61611000,14704020,34.89
SBP,-120.641698159962,35.2389455914373,57,1,2020,15386.49,61611000,14704020,34.89
SBY,-75.5072270250019,38.337698629305,57,1,2020,1744.5,61611000,14704020,34.89
SCC,-148.461186850585,70.1984918623097,57,1,2020,1779.39,61611000,14704020,34.89
SCK,-121.246923953285,37.9012613249171,57,1,2020,23446.08,61611000,14704020,34.89
SDF,-85.7358495387585,38.1715085806183,57,1,2020,72850.32,61611000,14704020,34.89
SDY,-104.188710750509,47.7066586241536,57,1,2020,383.79,61611000,14704020,34.89
SEA,-122.304886355377,47.4460526099929,57,1,2020,265722.24,61611000,14704020,34.89
SFB,-81.2321565254145,28.7759758096705,57,1,2020,46508.37,61611000,14704020,34.89
SFO,-122.381805729607,37.6168330520152,57,1,2020,222528.42,61611000,14704020,34.89
SGF,-93.3900718427732,37.2455949646263,57,1,2020,9594.75,61611000,14704020,34.89
SGU,-113.508415186787,37.0364972187965,57,1,2020,2128.29,61611000,14704020,34.89
SHD,-78.8969310653698,38.265099466724,57,1,2020,1779.39,61611000,14704020,34.89
SHR,-106.975296787077,44.7692045398994,57,1,2020,907.14,61611000,14704020,34.89
SHV,-93.825620254488,32.4482255787748,57,1,2020,11443.92,61611000,14704020,34.89
SIT,-135.364032329601,57.050113371523,57,1,2020,1570.05,61611000,14704020,34.89
SJC,-121.926764903169,37.3616955945239,57,1,2020,98145.57,61611000,14704020,34.89
SJT,-100.498917257919,31.3559700029439,57,1,2020,3698.34,61611000,14704020,34.89
SLC,-111.974586702733,40.7920509828966,57,1,2020,154946.49,61611000,14704020,34.89
SLN,-97.6504000315268,38.7880123675836,57,1,2020,6384.87,61611000,14704020,34.89
SMF,-121.588792418173,38.6913358184924,57,1,2020,65418.75,61611000,14704020,34.89
SMX,-120.455286548063,34.9014846530063,57,1,2020,9315.63,61611000,14704020,34.89
SNA,-117.868161290444,33.6775613212395,57,1,2020,123405.93,61611000,14704020,34.89
SPI,-89.6780578144899,39.842593453271,57,1,2020,3244.77,61611000,14704020,34.89
SPS,-98.49966625585,33.9866284863637,57,1,2020,37157.85,61611000,14704020,34.89
SRQ,-82.5535933910909,27.3943596512579,57,1,2020,37088.07,61611000,14704020,34.89
STC,-94.0617461083064,45.5445035722211,57,1,2020,1046.7,61611000,14704020,34.89
STL,-90.370857177754,38.7472854784087,57,1,2020,129058.11,61611000,14704020,34.89
STS,-122.813518413702,38.5081002386697,57,1,2020,4326.36,61611000,14704020,34.89
SUN,-114.298849309995,43.5046424504798,57,1,2020,2686.53,61611000,14704020,34.89
SUX,-96.3864565358648,42.4052640166526,57,1,2020,6768.66,61611000,14704020,34.89
SWF,-74.1074085321999,41.5037615696045,57,1,2020,9490.08,61611000,14704020,34.89
SWO,-97.0855150100667,36.15929249801,57,1,2020,2128.29,61611000,14704020,34.89
SYR,-76.1112230005616,43.109287168091,57,1,2020,42530.91,61611000,14704020,34.89
TLH,-84.3501516995276,30.3968823564026,57,1,2020,12525.51,61611000,14704020,34.89
TOL,-83.8082082659173,41.5872159311201,57,1,2020,6768.66,61611000,14704020,34.89
TPA,-82.5318524035793,27.9771665511285,57,1,2020,264954.66,61611000,14704020,34.89
TRI,-82.4085922453848,36.4726986051702,57,1,2020,5407.95,61611000,14704020,34.89
TTN,-74.8119537989569,40.2792229716184,57,1,2020,9385.41,61611000,14704020,34.89
TUL,-95.8850905842468,36.1998876789781,57,1,2020,59871.24,61611000,14704020,34.89
TUP,-88.7680161294702,34.2662241478046,57,1,2020,2407.41,61611000,14704020,34.89
TUS,-110.936918528383,32.1102546779748,57,1,2020,72780.54,61611000,14704020,34.89
TVC,-85.5797786381597,44.7420140445164,57,1,2020,6698.88,61611000,14704020,34.89
TWF,-114.490739793211,42.4819971415111,57,1,2020,2023.62,61611000,14704020,34.89
TXK,-93.9927898364455,33.4533933345184,57,1,2020,1535.16,61611000,14704020,34.89
TYR,-95.4019634958684,32.3538836890397,57,1,2020,2302.74,61611000,14704020,34.89
TYS,-83.9947748022725,35.8113822119314,57,1,2020,29830.95,61611000,14704020,34.89
UIN,-91.1933057713794,39.9467773716676,57,1,2020,209.34,61611000,14704020,34.89
UNK,-160.797768993865,63.8850985066043,57,1,2020,488.46,61611000,14704020,34.89
UNV,-77.8521851563684,40.8499810525816,57,1,2020,2407.41,61611000,14704020,34.89
VDZ,-146.245290852245,61.1326754962903,57,1,2020,348.9,61611000,14704020,34.89
VEL,-109.510673350388,40.4410224698292,57,1,2020,348.9,61611000,14704020,34.89
VLD,-83.2760103733888,30.7805936249369,57,1,2020,1186.26,61611000,14704020,34.89
VPS,-86.532603660837,30.4891731435528,57,1,2020,36634.5,61611000,14704020,34.89
VRB,-80.4172551572575,27.6533201757514,57,1,2020,16572.75,61611000,14704020,34.89
WRG,-132.372389745102,56.4844196568665,57,1,2020,244.23,61611000,14704020,34.89
WST,-71.8054502406295,41.3493978802459,57,1,2020,1535.16,61611000,14704020,34.89
WYS,-111.115885062733,44.6900897286584,57,1,2020,104.67,61611000,14704020,34.89
XNA,-94.3038655907389,36.2815261905978,57,1,2020,12839.52,61611000,14704020,34.89
XWA,-103.640256758607,48.1811722452016,57,1,2020,21352.68,61611000,14704020,34.89
YKM,-120.543234344936,46.5681343201685,57,1,2020,1151.37,61611000,14704020,34.89
YUM,-114.604576940188,32.6494659491476,57,1,2020,21213.12,61611000,14704020,34.89
ABE,-75.4437670373971,40.6486994311718,58,2,2020,14758.47,59850000,15077681,34.89
ABI,-99.6826462712207,32.4153304301175,58,2,2020,4012.35,59850000,15077681,34.89
ABQ,-106.607943141783,35.0359602728578,58,2,2020,61406.4,59850000,15077681,34.89
ABR,-98.4203940954279,45.4460512295479,58,2,2020,697.8,59850000,15077681,34.89
ABY,-84.1943684474135,31.5336686251198,58,2,2020,1325.82,59850000,15077681,34.89
ACK,-70.0615476616803,41.2534773223773,58,2,2020,628.02,59850000,15077681,34.89
ACT,-97.2257163075525,31.6134568275452,58,2,2020,4989.27,59850000,15077681,34.89
ACV,-124.1081766634,40.977317242746,58,2,2020,1360.71,59850000,15077681,34.89
ACY,-74.5756567616977,39.4562099262162,58,2,2020,16433.19,59850000,15077681,34.89
ADQ,-152.498690099267,57.7506036116429,58,2,2020,732.69,59850000,15077681,34.89
AEX,-92.5456795405575,31.3249291789669,58,2,2020,3489,59850000,15077681,34.89
AGS,-81.9653529405301,33.3700417819205,58,2,2020,6419.76,59850000,15077681,34.89
AKN,-156.65261647685,58.6791505022687,58,2,2020,314.01,59850000,15077681,34.89
AKW,-133.07407867173,55.5788674824509,58,2,2020,34.89,59850000,15077681,34.89
ALB,-73.8007639036996,42.7481457425904,58,2,2020,31366.11,59850000,15077681,34.89
ALO,-92.3986849400514,42.5558660294579,58,2,2020,907.14,59850000,15077681,34.89
ALW,-118.284521081846,46.0922771800296,58,2,2020,1186.26,59850000,15077681,34.89
AMA,-101.70365086111,35.2154814425312,58,2,2020,13502.43,59850000,15077681,34.89
ANC,-149.987609254861,61.1756046557816,58,2,2020,46822.38,59850000,15077681,34.89
ANI,-159.545620211593,61.5805557279384,58,2,2020,104.67,59850000,15077681,34.89
APN,-83.5617739277975,45.0785671466495,58,2,2020,1221.15,59850000,15077681,34.89
ART,-76.0210430905567,43.9908943553658,58,2,2020,453.57,59850000,15077681,34.89
ASE,-106.866645234955,39.2213930777225,58,2,2020,6559.32,59850000,15077681,34.89
ATL,-84.4301291225203,33.6360247529914,58,2,2020,661339.95,59850000,15077681,34.89
ATW,-88.5174029920665,44.2574730996761,58,2,2020,12665.07,59850000,15077681,34.89
ATY,-97.1525718027001,44.9167745322224,58,2,2020,1325.82,59850000,15077681,34.89
AUS,-97.6692958844466,30.1973791332881,58,2,2020,121661.43,59850000,15077681,34.89
AVL,-82.5404460763069,35.4358890942736,58,2,2020,15421.38,59850000,15077681,34.89
AVP,-75.7247500085692,41.3380036860409,58,2,2020,4256.58,59850000,15077681,34.89
AZO,-85.5510154007889,42.2329928542877,58,2,2020,4396.14,59850000,15077681,34.89
BDL,-72.6838717537277,41.9360055012823,58,2,2020,53939.94,59850000,15077681,34.89
BED,-71.2855053555405,42.4681244028427,58,2,2020,15944.73,59850000,15077681,34.89
BET,-161.839327821527,60.7801221510098,58,2,2020,1674.72,59850000,15077681,34.89
BFF,-103.597448377732,41.8722975504106,58,2,2020,942.03,59850000,15077681,34.89
BFI,-122.304073350383,47.5288135570051,58,2,2020,38483.67,59850000,15077681,34.89
BFL,-119.054831617101,35.4326067913365,58,2,2020,3768.12,59850000,15077681,34.89
BGM,-75.9804775061679,42.2093192256492,58,2,2020,662.91,59850000,15077681,34.89
BGR,-68.823556292912,44.8085539045348,58,2,2020,5756.85,59850000,15077681,34.89
BHM,-86.7550276760732,33.5612246928054,58,2,2020,34227.09,59850000,15077681,34.89
BID,-71.578379026026,41.1681173504373,58,2,2020,209.34,59850000,15077681,34.89
BIL,-108.544779107779,45.8077256225399,58,2,2020,10013.43,59850000,15077681,34.89
BIS,-100.745841738673,46.7736499220996,58,2,2020,5896.41,59850000,15077681,34.89
BJI,-94.9352347643903,47.5110336639902,58,2,2020,1674.72,59850000,15077681,34.89
BLI,-122.533908614336,48.7902979317393,58,2,2020,6035.97,59850000,15077681,34.89
BLV,-89.821382439526,38.5495199861515,58,2,2020,1604.94,59850000,15077681,34.89
BMI,-88.9154858366305,40.4764878598962,58,2,2020,12281.28,59850000,15077681,34.89
BNA,-86.6794905700129,36.1261598657,58,2,2020,127906.74,59850000,15077681,34.89
BOI,-116.21914469131,43.5605570470039,58,2,2020,36215.82,59850000,15077681,34.89
BOS,-71.0112545162306,42.3640220252619,58,2,2020,168448.92,59850000,15077681,34.89
BPT,-94.0197711949166,29.9510612183261,58,2,2020,2512.08,59850000,15077681,34.89
BQK,-81.4665865585084,31.2567574711466,58,2,2020,2756.31,59850000,15077681,34.89
BRD,-94.1371792742081,46.4007701471068,58,2,2020,732.69,59850000,15077681,34.89
BRO,-97.4252143842507,25.9074263693869,58,2,2020,4989.27,59850000,15077681,34.89
BRW,-156.779595085537,71.2866020537381,58,2,2020,5512.62,59850000,15077681,34.89
BTM,-112.500360430766,45.9562470482551,58,2,2020,348.9,59850000,15077681,34.89
BTR,-91.151525749239,30.5342064735668,58,2,2020,10676.34,59850000,15077681,34.89
BTV,-73.1508318818465,44.4709285551467,58,2,2020,9210.96,59850000,15077681,34.89
BUF,-78.7267466563287,42.9403237171981,58,2,2020,43019.37,59850000,15077681,34.89
BUR,-118.359057838067,34.2002523762623,58,2,2020,27632.88,59850000,15077681,34.89
BVU,-114.859747933851,35.9480007743628,58,2,2020,2337.63,59850000,15077681,34.89
BWI,-76.6730096750211,39.1802917797511,58,2,2020,185893.92,59850000,15077681,34.89
BZN,-111.155783059103,45.7753204578988,58,2,2020,14025.78,59850000,15077681,34.89
CAE,-81.1208933509194,33.9401977271091,58,2,2020,19991.97,59850000,15077681,34.89
CAK,-81.4430843610263,40.914024359869,58,2,2020,17689.23,59850000,15077681,34.89
CCR,-122.053826283896,37.9817003601707,58,2,2020,65837.43,59850000,15077681,34.89
CDC,-113.098899020746,37.7009121610726,58,2,2020,1046.7,59850000,15077681,34.89
CDV,-145.475277573018,60.4927004706142,58,2,2020,244.23,59850000,15077681,34.89
CHA,-85.2028584517008,35.0342259356313,58,2,2020,10676.34,59850000,15077681,34.89
CHO,-78.4521077785143,38.1383293200633,58,2,2020,3523.89,59850000,15077681,34.89
CHS,-80.0472686056228,32.8971994179266,58,2,2020,75187.95,59850000,15077681,34.89
CID,-91.7121647062395,41.8869150001031,58,2,2020,11792.82,59850000,15077681,34.89
CIU,-84.4655297366275,46.2475248270837,58,2,2020,418.68,59850000,15077681,34.89
CKB,-80.2249451075475,39.2996034602893,58,2,2020,2895.87,59850000,15077681,34.89
CLE,-81.8539619454687,41.4073770450806,58,2,2020,109310.37,59850000,15077681,34.89
CLL,-96.3619689852566,30.5870124579278,58,2,2020,4814.82,59850000,15077681,34.89
CLT,-80.9489171341227,35.2146107392563,58,2,2020,315928.95,59850000,15077681,34.89
CMH,-82.8931529067243,39.9944757935399,58,2,2020,86876.1,59850000,15077681,34.89
CMI,-88.2772154420219,40.0385562846781,58,2,2020,2965.65,59850000,15077681,34.89
CMX,-88.4871697075422,47.1677068650883,58,2,2020,1430.49,59850000,15077681,34.89
CNY,-109.75075123326,38.7594855364112,58,2,2020,69.78,59850000,15077681,34.89
COD,-109.024624168811,44.5164524558176,58,2,2020,628.02,59850000,15077681,34.89
COS,-104.705894949871,38.8004863703089,58,2,2020,43089.15,59850000,15077681,34.89
COU,-92.2194591684141,38.8165942562793,58,2,2020,2616.75,59850000,15077681,34.89
CPR,-106.466156165521,42.9026440634106,58,2,2020,3314.55,59850000,15077681,34.89
CRP,-97.5038430256009,27.7748954274971,58,2,2020,11304.36,59850000,15077681,34.89
CRW,-81.5910174950553,38.3727379046636,58,2,2020,5477.73,59850000,15077681,34.89
CSG,-84.9401924557286,32.515342231911,58,2,2020,11897.49,59850000,15077681,34.89
CVG,-84.6658351995542,39.0510684864537,58,2,2020,95703.27,59850000,15077681,34.89
CWA,-89.6672831455885,44.7769077652566,58,2,2020,3384.33,59850000,15077681,34.89
DAB,-81.0669180639264,29.1841156824271,58,2,2020,197721.63,59850000,15077681,34.89
DAL,-96.8508191525975,32.8453776870399,58,2,2020,166006.62,59850000,15077681,34.89
DAY,-84.2268712854597,39.9022829530144,58,2,2020,34436.43,59850000,15077681,34.89
DBQ,-90.7080182849897,42.400763054348,58,2,2020,1604.94,59850000,15077681,34.89
DCA,-77.0404326596834,38.850457025876,58,2,2020,133524.03,59850000,15077681,34.89
DEN,-104.674007720685,39.864696714768,58,2,2020,449138.97,59850000,15077681,34.89
DFW,-97.0354225578733,32.9007523294921,58,2,2020,643580.94,59850000,15077681,34.89
DHN,-85.4537572891447,31.3226288222752,58,2,2020,4605.48,59850000,15077681,34.89
DIK,-102.797972233559,46.7985389919858,58,2,2020,662.91,59850000,15077681,34.89
DLG,-158.508555517857,59.0435397514483,58,2,2020,69.78,59850000,15077681,34.89
DLH,-92.1954385065523,46.841777481877,58,2,2020,9245.85,59850000,15077681,34.89
